"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"300",1,0.995777736013566,0.99269937897347,0.98741823868433,0.978438316097837,0.963396302053752,0.938815469610297,0.900199133671814,0.843033616014957,0.765119995702649,0.669312216883236,0.564003755708184,0.459899992928909,0.365615989787518,0.285560091575825,0.220483573990495,0.16902932993664,0.129029260682766,0.0982462662276476,0.0746968250882132
"301",1,0.995302610743721,0.991882753334266,0.986025273528905,0.976092596630576,0.959529646491838,0.932657565140906,0.890898272720709,0.830011101142352,0.748589440976493,0.650544353316676,0.544915593672833,0.442229678165345,0.350381918757512,0.273053651000112,0.210534529380263,0.161266625236662,0.123042348928172,0.0936603992612704,0.07119812985851
"302",1,0.995246796222429,0.991786840177386,0.985861722779586,0.975817333275832,0.95907631677877,0.931936640051362,0.889811707299175,0.828494163569625,0.746670623958351,0.648373883884411,0.542715490940916,0.440198423746905,0.34863404183674,0.271620521760525,0.209395346065981,0.16037820151035,0.122357352357857,0.0931357901362813,0.070797927964381
"303",0.989224103537724,0.990310972618153,0.991068137642108,0.99229788116138,0.994188157349347,0.996788502386757,0.999515037359726,1,0.992286231972173,0.965937716229175,0.909602572151442,0.819498917737617,0.704634359257642,0.581725254422158,0.465776463425453,0.365253171430515,0.282651899385143,0.21696530760677,0.165741095894187,0.126251666773554
"304",1,0.998744722045929,0.997805295935013,0.996146277974137,0.993188857767419,0.987854325764003,0.978130392212072,0.960409139859254,0.928949307032476,0.876724436107106,0.799150333784728,0.699029515357556,0.58713217578428,0.476704034657204,0.377522868957491,0.29402441373917,0.226590919071295,0.173506320816588,0.132352285213496,0.100733927410763
"305",0.68081617313556,0.68694207343985,0.691392437868254,0.698994707508243,0.711821003189322,0.732995416078506,0.766639302955658,0.816610131109787,0.882498160969895,0.952576116929811,1,0.994327110550006,0.924516617972849,0.806944780418688,0.670212099704377,0.537731349371873,0.421918604436336,0.326531128710316,0.250638034680411,0.191453991038266
"306",0.850926486492049,0.855316550712747,0.858484031839031,0.863852030488966,0.872784948342773,0.887184260921992,0.909131598309712,0.939404369508771,0.97404075563238,1,0.995887278704166,0.943987793117456,0.845039344770272,0.717929097138742,0.585779928058875,0.464802521589819,0.362259073973309,0.279247854825946,0.213846558620278,0.163129544946857
"307",0.876699294394206,0.880647976254276,0.883491910625112,0.888301552053951,0.896276061155713,0.909047227193495,0.928284352997195,0.954222028677534,0.982425353098265,1,0.986949577123095,0.927893316016543,0.825259754722389,0.697894685601925,0.567705535960689,0.449606767424802,0.350014041369583,0.269625479738337,0.206395679600983,0.157409356395262
"308",1,0.996444210864299,0.993845364075843,0.989374393880457,0.981736347670429,0.968843335718495,0.94751694302522,0.913402013492705,0.861635011420503,0.788911103121421,0.696538591434029,0.591895089428219,0.485867655778706,0.388094750778074,0.304063582884293,0.235228010601077,0.180545264488044,0.137916139071062,0.10505584399556,0.0798931154117141
"309",1,0.995402956610236,0.992055200137639,0.986319357618622,0.976587633974783,0.960345138099814,0.933954977872856,0.892854933536752,0.832745093979359,0.752051314892602,0.654464502822058,0.548893180272785,0.445904872093276,0.353546150135035,0.27564903508999,0.21259805158067,0.162876142588463,0.124283427982476,0.0946109333366603,0.0719232718939573
"310",0.965410759860174,0.967423337224378,0.96885363943914,0.971234539179301,0.975070930499611,0.980896196373073,0.988785034997596,0.997059311823299,1,0.986126455991855,0.941340413632461,0.85863424683951,0.745552783415333,0.619812635499092,0.498554491663652,0.392079068310879,0.303937124146088,0.233543465102134,0.17851242939149,0.136027587090462
"311",1,0.997150704650133,0.995060767026429,0.991450806759633,0.985242130263645,0.974647059242212,0.956822533788742,0.927599302890918,0.881787631495868,0.814920784774473,0.726588884540757,0.622946709712641,0.514976635146999,0.413416092936044,0.324974031510493,0.251923893447732,0.193601174031725,0.147998661982679,0.112784835371683,0.0857924390861346
"312",1,0.995643665028902,0.992468914724416,0.987025039544463,0.977775943407025,0.962303819773289,0.937074022278468,0.897565274225959,0.839338995364973,0.760419576889484,0.663963037784822,0.55855165710442,0.454844326104327,0.361252113389819,0.281974723936772,0.217629956106661,0.16680214083257,0.127311258783494,0.0969301714640012,0.0736926766054746
"313",0.0238653048537369,0.0250621092943623,0.0259655635574963,0.0275780015436688,0.0305084299914345,0.0359855350974764,0.0466347700500579,0.0683186889601898,0.113955982190436,0.208042348926675,0.379577875351719,0.623271979282623,0.862651264644101,0.999352971891045,1,0.901344973826029,0.758748759369371,0.612191873655341,0.481505744526218,0.373057451972322
"314",0.951214863224593,0.953630827192413,0.955354969653369,0.958239375092223,0.962929833168725,0.970178220907807,0.980365371669359,0.99215490807873,1,0.992031559676798,0.952942612308703,0.874184672144634,0.762493631231787,0.635938504937358,0.512609402392568,0.403665606092277,0.313169055249957,0.240751150729431,0.184072724913567,0.140287159596031
"315",1,0.996495941625396,0.993934336919008,0.989526334849536,0.981992707845642,0.96926725905094,0.948195456742405,0.914434490549556,0.863095346262592,0.790787702288604,0.698696831642648,0.594115997337856,0.487942759867258,0.389895604619941,0.305548432957091,0.236412437894079,0.181470925767568,0.138630740135501,0.105603526846216,0.0803110971586802
"316",1,0.995067655363897,0.991479026086578,0.985336915791038,0.974934275162399,0.957622596227864,0.929626267381249,0.886332829262824,0.823643572182811,0.740544481239781,0.641455588382459,0.535713106557058,0.433741020458065,0.343082137402416,0.267070871633558,0.20578010460295,0.157559339438272,0.120184207122308,0.0914715921882947,0.0695284354695798
"317",0.551971128468104,0.558603739130618,0.563440470893382,0.571738656565764,0.585843380327751,0.609423206893967,0.64768665585518,0.706530277049438,0.78870582044476,0.885431393581962,0.96870703480427,1,0.957845671596647,0.85391019389208,0.719161948385191,0.582044449105602,0.459094183628004,0.356409868503988,0.274071287873601,0.209575757293206
"318",0.844437658400942,0.848936227086636,0.852183325195669,0.857688876907925,0.866858343808391,0.881660718379375,0.90428210386728,0.935640224912114,0.971901299477926,1,0.998193204950026,0.94816153059415,0.850189632431557,0.723160843362356,0.590508824903345,0.468782990160423,0.365468915272405,0.281771280444241,0.215801005163928,0.164630229598615
"319",1,0.995094403871002,0.991524984952649,0.985415265862104,0.975066088750594,0.957839535827837,0.929970904115454,0.886851454283283,0.824366088339625,0.741456076882728,0.6424839683607,0.536752984191612,0.434699234194512,0.343905536260811,0.267745385386769,0.206315966650952,0.157977103249125,0.120506247974308,0.0917182000060784,0.0697165490554372
"320",1,0.998430341533858,0.997263754098807,0.995219049694158,0.99161751140323,0.985237103525647,0.973893421091513,0.953851804062998,0.919458346676009,0.864182908088598,0.784296849214041,0.683332027374645,0.572152005892801,0.463506689368967,0.366533093065243,0.285203790406991,0.219671565899258,0.168152815599224,0.128243945397695,0.0975961538729751
"321",0.354789537147675,0.361180455077311,0.365870326478548,0.373974574735957,0.387919094901806,0.411714196388846,0.451649283416268,0.516445298766315,0.614709223669352,0.745835540006418,0.885444125168169,0.984391298827689,1,0.929586957671625,0.804755330121196,0.662617806585599,0.52810862430758,0.412520496735938,0.31836464922477,0.243956475819135
"322",0.677026156975035,0.683181949416083,0.687654614474475,0.695296126803982,0.708191957823777,0.729490533337796,0.763356900110366,0.813721258589137,0.880271089403131,0.951343058594734,1,0.995496616888715,0.926467325498932,0.809184091821687,0.672365460699664,0.539606185626749,0.423459436857457,0.327755607155278,0.251592295460036,0.192189303582863
"323",0.871141587528571,0.875186842733055,0.878101525499769,0.883033177206244,0.891216877914796,0.904342771360744,0.924168717349227,0.951044420023715,0.980632286566215,1,0.988847746638182,0.931300412231456,0.829436245842986,0.702117264067887,0.571510429374818,0.452803266910636,0.352588672340886,0.271648128181053,0.207961627052812,0.158611455365507
"324",1,0.995504306142979,0.992229384548684,0.986616442084454,0.977087826868617,0.961169406271741,0.935267066381076,0.894835326228487,0.835515292485753,0.755563708789956,0.658447435871701,0.552939611464239,0.449647448475314,0.356770708763149,0.278295150358885,0.214702529419335,0.164517897364013,0.12554949860109,0.095580668222037,0.0726630883969501
"325",1,0.998395451713441,0.997203661621466,0.995116181513285,0.991443246888664,0.984947022361681,0.973424254647723,0.953126712529335,0.91841085678125,0.862801920394056,0.782665244652871,0.681611503476571,0.570512969143886,0.462064512729246,0.365333137375365,0.284241173326363,0.218916672639229,0.16756886144195,0.127795860476874,0.0972539471758711
"326",0.788678148348799,0.793813166969522,0.797528913003857,0.803847327427557,0.814423774047288,0.831648584573101,0.858385816369508,0.896523272999942,0.943242683830446,0.985642382866328,1,0.9640070886609,0.874579681824881,0.750132086705431,0.615901069188367,0.490618628082119,0.383284898456892,0.295869767248366,0.226761383184269,0.173063884785958
"327",1,0.997568732989071,0.995780207836881,0.992680765651955,0.98732120016315,0.978095498747389,0.962368439520589,0.936098637435974,0.893926182619357,0.830703587502807,0.74496593462293,0.642070543973839,0.533004574083487,0.429160753182373,0.338010092848036,0.262349519484499,0.201761899448891,0.154304530274084,0.117620400150881,0.0894840255708575
"328",1,0.996170447773461,0.993374568784362,0.988570567917251,0.980380562828341,0.966602620864996,0.943933688509677,0.907956557713248,0.853946597011752,0.779052290869191,0.685225693804073,0.58027748431588,0.475030334110717,0.37870055276365,0.296323700944707,0.229057027540259,0.175723858679706,0.134194694255479,0.102203946269572,0.0777167237343374
"329",0.827936801283828,0.832648406195745,0.836052104723097,0.841828758753346,0.851465998348354,0.867069712281089,0.891042282903632,0.924602149900303,0.964212622658851,0.99681502259465,1,0.954196382637252,0.858684568629163,0.732258905691797,0.598946268490639,0.475981794821263,0.371317275066785,0.286388161224626,0.219385328379036,0.167386095234564
"330",0.986303501531373,0.987521329450778,0.988373636580278,0.989765919647794,0.991930507102349,0.994984118940229,0.998432903726141,1,0.99375123068803,0.969093311895258,0.914290247955361,0.825127884587932,0.710434356251355,0.587078241541622,0.470360269763009,0.368993628995096,0.285614728611216,0.219270642257349,0.167516040550613,0.127609862536613
"331",1,0.998319446956189,0.997072760104694,0.994892115556907,0.991063710153104,0.98431536370909,0.972402937708389,0.951548977180669,0.916132984750965,0.859801015136379,0.779122466196371,0.677878251839787,0.566958495226068,0.45893818594864,0.362732565998105,0.282155304644862,0.217281074753971,0.166303703850455,0.126825101321805,0.0965125838088135
"332",1,0.995037431611374,0.991427097185121,0.985248391208354,0.974785353140873,0.957377523300446,0.929236996962847,0.885747171125929,0.822827923220798,0.739515767543306,0.640295545650824,0.534540515423949,0.432660823289493,0.342154105613896,0.26631074585971,0.205176279091509,0.157088614289101,0.119821350882771,0.0911937342020105,0.0693164862621396
"333",1,0.996758503259521,0.994385973879703,0.99029775571906,0.983294701661413,0.97142142116226,0.951646235000249,0.91969206141236,0.870544405779244,0.800379986558968,0.709752855467049,0.605515635402848,0.498610778742603,0.399164091338034,0.313196173943328,0.242515657491538,0.186242081429766,0.142314631115451,0.10842719840644,0.0824661936828647
"334",1,0.996918177217592,0.994660674054198,0.990767081398529,0.984087170857588,0.972733513289062,0.953750479433555,0.922903483857278,0.875104902077641,0.80626898230022,0.716560376581787,0.612553390147268,0.505210735975205,0.404906799366806,0.317939348904871,0.246303241939279,0.189204104853533,0.144602164201703,0.11018079955477,0.0838046861631926
"335",0.993750405731074,0.994547922101965,0.995095012374381,0.995966141744675,0.997251987106905,0.998855758561997,1,0.998127801922488,0.987251507888697,0.95730551134673,0.897792999903626,0.805861410290499,0.690870882561558,0.569168493436026,0.455094447846989,0.35656925972581,0.275788225604335,0.21163143425068,0.161637335909276,0.123112747620752
"336",1,0.996517241652752,0.993970972264379,0.989588900698952,0.982098279171827,0.969441856060715,0.948474964230109,0.914859934243866,0.86369733297222,0.791561656295931,0.699587392103818,0.595032837896522,0.488799721685208,0.39063950146618,0.306161899658293,0.236901836921882,0.181853428708999,0.138926039776319,0.105829854752907,0.0804838288089539
"337",1,0.996681423512204,0.994253378691101,0.990071249817427,0.982912334351637,0.970788590572655,0.950631990376593,0.918145622823466,0.868351160859034,0.797552257078581,0.706489443187704,0.602146881473527,0.495455320397068,0.39642079734539,0.31093161267045,0.240707955166806,0.18482869077006,0.141223222732417,0.107590595801152,0.0818276567663082
"338",0.943101817668652,0.945745491427982,0.947635620070882,0.950804671100559,0.955978589158714,0.964034287137751,0.975529623905147,0.989330050661965,1,0.995462188113516,0.95971648643257,0.883304571231082,0.772464422194648,0.645453707454062,0.520916455930671,0.410520879307587,0.318634643327943,0.245019913743219,0.187366537106889,0.14281076849567
"339",1,0.997208545836629,0.995160300629788,0.991620931900925,0.985529594953164,0.975123568647443,0.957588131227463,0.928770923051823,0.88345762759904,0.817086984971647,0.729104831010834,0.62555893950291,0.517434722267011,0.415560095533323,0.326747691051984,0.253341631489339,0.194710562317646,0.148855734030851,0.113441995822605,0.0862940988020554
"340",1,0.999815958117303,0.99965150027922,0.999310056172994,0.998558129614536,0.996818452982193,0.992696382820621,0.98307740228524,0.96200772241057,0.920810461157536,0.851869750715461,0.755235527312382,0.641144834889873,0.524525327458928,0.417475312804914,0.326156653748738,0.251828259389387,0.193046750291953,0.147354254664478,0.112194641205134
"341",1,0.995743761437569,0.992640975507173,0.987318589317075,0.978270431978271,0.963119355638847,0.938373890305549,0.899530997609866,0.842095883412623,0.763926193472211,0.667952700739009,0.562617209476754,0.45861362300207,0.364505245445367,0.284647289027362,0.219756962358664,0.168462174731222,0.128591747486109,0.0979110940511702,0.0744410922758716
"342",1,0.996323595257857,0.993637927708478,0.989020187818468,0.981138825724676,0.967855549341119,0.945936666953858,0.910999004698626,0.858239386544747,0.784552521070436,0.691531858191185,0.586748562295448,0.481063134297473,0.38392775587732,0.30062917212494,0.23248915700167,0.178405103208345,0.136264105141993,0.103789762802905,0.0789268945122335
"343",1,0.995376430485921,0.992009613125657,0.986241611740342,0.976456752806374,0.96012950600509,0.933611848102187,0.89233729793325,0.832021523684952,0.751134659391456,0.653425970610686,0.547838941963084,0.444930422397395,0.352706958296751,0.274960589580698,0.212050627538809,0.162449131984294,0.123954152653011,0.0943587378895923,0.0717308748778907
"344",0.726741604927953,0.732477939868564,0.736638559030432,0.743732660633028,0.75566333052223,0.775251550655836,0.806086156637373,0.851162350845732,0.908962618887079,0.967114174900647,1,0.980752910755073,0.902008371773615,0.781214577541462,0.645537589418872,0.516285272363085,0.404311476146239,0.312547595246141,0.239744310251382,0.183061510609516
"345",0.607255439674707,0.61373975874927,0.618460835205828,0.626545845769896,0.640245503208888,0.663027934855785,0.699675107200301,0.755233047794658,0.831047630330242,0.916877616514204,0.984925191412115,1,0.945315431210354,0.834879092104592,0.698811210210108,0.56339955394979,0.443354517016416,0.343716328471172,0.264096960275371,0.201853886101026
"346",1,0.997227534011207,0.995192976553158,0.991676785000472,0.985623978857899,0.975280042489401,0.957839586327132,0.929155851651339,0.884006524054459,0.817799335005171,0.72993263499485,0.626418838306288,0.518244190213585,0.416266325462232,0.327332035605464,0.253808767564246,0.195076123780682,0.149138164526581,0.113658554642497,0.0864594166010578
"347",0.503660999738869,0.510360654264086,0.515253323714924,0.523661337276512,0.5379929902471,0.562065950624437,0.601436734450559,0.66275301814706,0.750106478494094,0.856271713135044,0.953396087586569,1,0.970025135691865,0.872579136830326,0.739246380736679,0.600514920607219,0.474722201207384,0.369030403564496,0.283996094281419,0.217262822905202
"348",1,0.995178656690137,0.991669752675942,0.985662080955775,0.975481370339304,0.958523138296983,0.931057220307257,0.888486919429116,0.826645897316534,0.744334613041351,0.645733779738413,0.540041431748435,0.437731116311198,0.346511881072975,0.26988101242815,0.208012874187167,0.159300160540488,0.121526210158412,0.0924992785991553,0.0703123712210977
"349",1,0.997908820724144,0.996365671382794,0.9936821457628,0.989015223077106,0.980908911183585,0.966902299397541,0.943068046219707,0.903920867990078,0.843763939210094,0.760253098330609,0.658054902083515,0.54812998058526,0.442406052890822,0.348996182571338,0.27114538769425,0.208651520242966,0.159630310341187,0.121705344003365,0.0926029897292818
"350",1,0.995765507222665,0.992678357094449,0.987382370176985,0.978377885318002,0.96329661002403,0.938656505593228,0.899958590611239,0.842695972498647,0.764690089105998,0.668822560255228,0.563504295262825,0.459436567575129,0.365215804069315,0.285231204803891,0.220221764308621,0.168824971008323,0.128871612927991,0.0981254938870138,0.0746046767179085
"351",1,0.995229456385233,0.991757043733534,0.985810916300631,0.975731830168839,0.958935519760418,0.931712776278295,0.889474402673752,0.828023445584137,0.746075487216336,0.647701037219815,0.54203377253422,0.439569254538042,0.348092788133643,0.271176809983331,0.209042680772268,0.16010318348692,0.122145314816616,0.0929734034352519,0.0706740517017116
"352",0.991121747667185,0.99210770813248,0.99279158938063,0.993896187886739,0.995575411095535,0.997827428077872,1,0.999657531394945,0.990828973287852,0.963203763056959,0.905727065158845,0.814945046006054,0.69999523760034,0.577470612066679,0.46214620060992,0.362296886565792,0.280312972046606,0.215146654395236,0.1643414073154,0.125180859005673
"353",1,0.995150069382182,0.991620631431368,0.98557833105213,0.975340447807373,0.958291141150279,0.93068849716556,0.887931677512893,0.825871665109945,0.743356691452622,0.644629298630628,0.538923427914912,0.436700052855206,0.345625356363594,0.269154503592038,0.207435564340347,0.158850017262956,0.121179178716521,0.0922335202688472,0.0701096435148359
"354",1,0.995039615742075,0.99143084980817,0.985254788293718,0.9747961144351,0.957395231733453,0.929265122665572,0.885789481549526,0.822886840140092,0.739590061040737,0.6403793073801,0.534625168246159,0.432738794979575,0.342221086888597,0.266365604808421,0.205219855923871,0.157122584702365,0.119847536429327,0.0912137856710669,0.0693317813838815
"355",1,0.99855974432311,0.997486644258217,0.99560063876239,0.992264055039214,0.986313642622717,0.975635343676164,0.956545692960699,0.923353502273736,0.86932375646055,0.790377560187274,0.689750755575663,0.578271746149925,0.468894547536539,0.371017754658325,0.288802296164895,0.222493956688396,0.170336287716182,0.129919470960071,0.0988758060064771
"356",1,0.995096546273448,0.991528666033694,0.985421541433088,0.975076646882734,0.957856913322482,0.929998512671952,0.886893005702196,0.824423984318933,0.741529137939898,0.642566405797705,0.536836358491067,0.434776072021894,0.343971570257107,0.267799482925049,0.20635894582244,0.158010611128521,0.120532078524849,0.0917379803291517,0.0697316376551623
"357",1,0.996580593428193,0.994079938583684,0.989775003149345,0.982412329269685,0.969961316436443,0.94930674330461,0.916126429923111,0.865490203162821,0.793867976804964,0.702242750023633,0.597768012471152,0.491357343806132,0.392860346958808,0.307993719034926,0.238363369465517,0.182995814105108,0.13980802238247,0.106505854401073,0.0809997541166808
"358",1,0.996809087956651,0.994472995423591,0.990446422127589,0.983545700488997,0.971836922938386,0.952312393030439,0.920708284248076,0.87198667174326,0.802241052051246,0.711902567191058,0.607736522470688,0.500692374221069,0.400974610574832,0.314691185129067,0.243709283336092,0.187175448395216,0.143035417324636,0.108979727762238,0.0828879212730196
"359",0.710728480746162,0.716606292070328,0.72087196480172,0.728149983259419,0.740403860600929,0.76056194180282,0.792399333544804,0.839207892150105,0.899841895887926,0.962127360698149,1,0.985365015548646,0.909628471012371,0.789903090257183,0.653855511161248,0.523507215382322,0.41023686016349,0.317251732959982,0.243408204713574,0.18588379509311
"360",1,0.995370401835374,0.991999252588027,0.986223942829538,0.976427009115656,0.960080504776701,0.933533880553328,0.892219693688523,0.83185716128793,0.750926481546705,0.653190167184506,0.547599621522069,0.444709250610327,0.352516508181464,0.274804362452691,0.211926407956884,0.162352238994434,0.123879438051307,0.0943015137593901,0.0716872194980917
"361",1,0.999400520517702,0.998935350936439,0.998082318478561,0.996473111120599,0.993333587996737,0.987023808477528,0.97422645460074,0.949054112805287,0.903461823605249,0.831030590963624,0.732927981097518,0.619639014628662,0.505441307991402,0.401507657455463,0.313302486637557,0.241726634617911,0.185222789526224,0.141346313860075,0.107604370181876
"362",1,0.995060304984512,0.991466396936562,0.985315386237075,0.97489805583288,0.95756298970622,0.929531583378945,0.886190363936162,0.823445135264489,0.740294170597664,0.641173277397357,0.53542770061723,0.433478072932119,0.342856212428452,0.266885812681693,0.205633093336195,0.157444731330971,0.120095860950947,0.0914039404336281,0.0694768307113883
"363",1,0.995037198346854,0.99142669640643,0.985247708003133,0.974784203843423,0.957375632062044,0.92923399319269,0.885742652499028,0.822821631152734,0.739507833450977,0.640286600559341,0.534531475308577,0.432652496756079,0.342146952799549,0.266304887600733,0.205171625639837,0.157084986688608,0.119818554608831,0.0911915929689184,0.0693148529450685
"364",1,0.995768983467267,0.992684332906892,0.987392566330728,0.978395063504617,0.963324948276924,0.938701691315351,0.900026962883472,0.842791940150713,0.764812273424089,0.668961717750221,0.56364623111509,0.459568257272888,0.365329519676652,0.285324658395736,0.220296156908548,0.168883038663826,0.12891640761178,0.0981598105463756,0.0746308600251782
"365",1,0.995046789634063,0.991443175537631,0.985275800049998,0.974831461140849,0.95745339804291,0.929357508568961,0.885928465925902,0.823080384630974,0.739834133308428,0.640654502993454,0.534903307920296,0.432994994771897,0.342441181646305,0.266545870587542,0.205363050778379,0.15723421348236,0.119933584100273,0.0912796764920968,0.0693820425297016
"366",1,0.996499864382295,0.993941083889034,0.989537857202224,0.982012149891035,0.969299411933375,0.9482469269893,0.914512828950899,0.863206181638009,0.790930183256655,0.698860759492443,0.594284744166582,0.488100472171747,0.390032500379054,0.305661321694481,0.236502493695591,0.181541310215394,0.13868507779139,0.105645172892349,0.0803428809900593
"367",1,0.995700539714911,0.992566677963548,0.987191827163108,0.978056886779611,0.962767131796711,0.937812401060091,0.898681693095091,0.84090438147685,0.76241009706558,0.666227077262094,0.560858132692489,0.456982266793521,0.363097001749301,0.283490212459851,0.218836006955552,0.167743373913597,0.128037274676374,0.0974863309457566,0.0741170069905104
"368",1,0.998587318765008,0.997534142629396,0.995681964096801,0.992401870671849,0.986543176298284,0.976006903269847,0.9571206711807,0.924185585991037,0.870423079944564,0.791679277527254,0.691126187874033,0.579584134970148,0.470050625485453,0.371980384902297,0.289574890012757,0.223100003474085,0.170805179018093,0.130279300137766,0.0991506266357938
"369",1,0.997601040407594,0.995835819082169,0.992775865337126,0.987482027775218,0.978362459291603,0.962798294865618,0.936758594305591,0.894871026819793,0.831935736399131,0.746405084372687,0.643572406824927,0.534423541097938,0.430401976981223,0.339038860907139,0.263172817162026,0.202406595379686,0.154802809286048,0.118002550567705,0.0897757916009769
"370",1,0.998725069155816,0.997771438874888,0.99608829734117,0.993090569668478,0.987690535809637,0.977865026000077,0.959997963628105,0.928353225627278,0.8759352369851,0.798213746858266,0.698037881858885,0.586184471462642,0.47586824988524,0.376826412615699,0.293465184434821,0.226152117384428,0.17316676791237,0.132091685183509,0.100534881939311
"371",1,0.995653355617367,0.992485571819567,0.987053456320053,0.977823807349171,0.962382747261558,0.937199792762553,0.897755401593867,0.839605513752903,0.760758371851324,0.66434826058334,0.558943983587375,0.455207899349465,0.361565798138185,0.28223237263623,0.217834983048237,0.16696214244998,0.127434672258478,0.097024710139592,0.0737648057275276
"372",1,0.996423752919127,0.993810178941345,0.989314310102525,0.981634979802114,0.968675732007832,0.947248735734078,0.912994007137248,0.86105815446777,0.788170167713201,0.695686882844358,0.591019048642029,0.485049422687763,0.387384839372726,0.303478341624359,0.234761227720116,0.180180484571394,0.137634543333467,0.104840028831042,0.0797284112586401
"373",1,0.996418380608682,0.99380093931883,0.989298532344136,0.981608361722324,0.968631723067187,0.947178315465141,0.912886892419495,0.860906732381062,0.787975708987697,0.695463391726827,0.590789210068287,0.484834778269596,0.387198627727534,0.303324840564503,0.23463880135052,0.180084813405895,0.137560689957333,0.104783428001118,0.0796852152723263
"374",0.888576423730508,0.892316193640624,0.895007159415059,0.899553146807317,0.907076038803606,0.919082567465331,0.937053452498362,0.960980809309299,0.986230250624676,1,0.982945103577875,0.920725025401228,0.816491608003812,0.68904335116853,0.559737783746308,0.442917252844615,0.34462799912731,0.265395119887156,0.203120939717112,0.154895696290898
"375",1,0.998147710996064,0.996777009181408,0.994385952048704,0.990206559512936,0.982889418858068,0.970098887738611,0.947993188012894,0.911006185717339,0.853057889644833,0.771175370716549,0.669516906149925,0.559007369957616,0.451950932656483,0.35692371687856,0.277497817739918,0.213629782841571,0.163479743700151,0.124658432130892,0.094857983297002
"376",1,0.997894152883647,0.996340417604239,0.993638942869974,0.988942112566353,0.980787422883863,0.966706347857918,0.942766439799878,0.903487575118724,0.843196530202934,0.759587450480773,0.657357476144984,0.547468965176482,0.441826536949807,0.348515149377635,0.270760072946236,0.208349625100967,0.159396901438681,0.121526298575819,0.0924662758850121
"377",1,0.999531112338318,0.99916044754307,0.998468147237967,0.997128155473324,0.994427888056082,0.988803720513439,0.977000502972844,0.953107719180682,0.908880582372178,0.837526725229034,0.739869356135413,0.626321370860155,0.511365127632774,0.406460817323599,0.317288176054143,0.244858051703932,0.187647786940726,0.143208281670915,0.109026904355884
"378",0.173666101865518,0.178339591128885,0.181797693209409,0.187830178572902,0.19837768123405,0.216863594052177,0.249263011530929,0.305499974238064,0.39966105630425,0.543687693759754,0.727989464778136,0.902726235175697,1,0.98868205332966,0.891342868541117,0.752741585396117,0.609193516178693,0.480193688970224,0.372564507788821,0.286371173136338
"379",1,0.995101318598877,0.991536865875384,0.985435520725722,0.975100166062335,0.957895623696278,0.930060015062001,0.886985570569239,0.824552965132249,0.741691910987951,0.642750077347212,0.537022125480036,0.434947280961671,0.344118709876939,0.267920027198702,0.206454716269261,0.158085277160648,0.120589637276272,0.0917820573266785,0.0697652600075279
"380",0.474532197007477,0.481241622396877,0.486145857269288,0.49458246010446,0.508988173420811,0.533257198757503,0.573142376771776,0.635745817338518,0.726020303959023,0.83782295755116,0.943567592051006,1,0.978029966871173,0.884940407411733,0.752609892674016,0.612842032640856,0.485171479189394,0.377478005592093,0.290643539302549,0.222413381464429
"381",1,0.995801279385849,0.992739851688028,0.987487296641742,0.978554668346709,0.963588258863184,0.939121583999413,0.900662409820273,0.843684030534577,0.76594833541411,0.670255916731287,0.564966567160781,0.46079349915374,0.366387665151089,0.286194334775639,0.220988488474586,0.169423459915216,0.129333308419398,0.0984791966575722,0.0748745503534064
"382",0.740096456891766,0.745710308325347,0.749780110930301,0.756715478313023,0.768367928023991,0.787467599807709,0.81744757315845,0.861058906059656,0.916485462382789,0.97120901344969,1,0.976999541164222,0.895828005929425,0.774184603021478,0.638818115863863,0.510456933390199,0.399532360310902,0.308754818815614,0.23679085688697,0.18078675050869
"383",1,0.99539197909863,0.99203633440443,0.98628718294725,0.976533468701945,0.960255896222737,0.933812963636644,0.892640681646585,0.832445579325689,0.751671835604529,0.654034522296474,0.548456654232656,0.445501352592622,0.353198621683517,0.275363923753782,0.212371337418774,0.162699294892097,0.124147056527892,0.0945064845041547,0.0718435888561879
"384",0.196151022793073,0.201131087841905,0.204810981006654,0.211220320530258,0.222397029965201,0.241899351167513,0.275836729963776,0.334095368482967,0.430088323131269,0.573783217829859,0.752692202043518,0.916148892512115,1,0.978351538173094,0.875953691643004,0.736558526805031,0.594543218251303,0.467921839076994,0.362714896607589,0.278653683796377
"385",0.782144095125126,0.787346478144912,0.791111951871056,0.797516858537598,0.808243698997707,0.825729322010092,0.852914494968363,0.89180086555194,0.939697487998037,0.983741607791694,1,0.965697311574105,0.87733116332352,0.753236423958264,0.618852431679511,0.493170025490651,0.385372761955284,0.2975247414046,0.228049215624598,0.174055373344382
"386",1,0.996386183219588,0.993745565069414,0.989203976402227,0.981448846076298,0.968368005133261,0.946756373688716,0.912245182540999,0.859999768662809,0.786811259905629,0.694125440911069,0.589413584980601,0.483550333859008,0.386084475366236,0.302406484746768,0.2339063972796,0.179512488765258,0.13711889250886,0.104444840707448,0.0794268177474093
"387",1,0.996715200127256,0.994311481452524,0.990170501274655,0.983079874379158,0.971065854414895,0.951076312450401,0.918822972014359,0.869311588355479,0.798790173143267,0.707917661865886,0.60362080016878,0.496835617791648,0.397620616103303,0.3119219504046,0.241498449308551,0.185446731829384,0.141700458017126,0.107956408440766,0.0821068610989638
